,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,390,0
1,0,0,1050,0
2,2,0,750,2
3,0,0,210,0
4,0,1,1080,1
5,2,0,690,2
6,0,0,870,0
7,2,0,630,2
8,0,0,990,0
9,0,0,750,0
10,2,0,510,2
11,0,0,1050,0
12,0,0,750,0
13,2,0,570,2
14,0,0,990,0
15,0,0,750,0
16,2,0,630,2
17,0,0,1170,0
18,0,0,870,0
19,2,0,630,2
20,0,0,1110,0
21,0,0,870,0
22,2,0,630,2
23,0,1,1140,1
24,0,0,810,0
25,2,1,600,3
26,0,1,1140,1
27,0,0,930,0
28,2,0,750,2
29,0,0,1110,0
30,0,0,930,0
31,2,0,630,2
32,0,0,1230,0
33,0,0,990,0
34,2,0,750,2
35,0,0,1230,0
36,0,0,990,0
37,2,0,870,2
38,0,0,1290,0
39,0,0,1050,0
40,2,0,690,2
41,0,0,1110,0
42,0,0,870,0
43,2,1,600,3
44,0,0,990,0
45,0,0,810,0
46,2,0,390,2
47,0,0,930,0
48,0,0,630,0
49,2,0,390,2
50,0,0,870,0
51,0,0,510,0
52,2,0,330,2
53,0,0,810,0
54,0,0,570,0
55,2,0,330,2
56,0,0,690,0
57,0,0,450,0
58,0,0,630,0
59,0,0,990,0
60,2,0,450,2
61,0,0,510,0
62,0,0,930,0
63,2,0,330,2
64,0,1,600,1
65,0,0,810,0
66,2,0,330,2
67,0,0,510,0
68,0,1,900,1
69,2,0,450,2
70,0,0,690,0
71,0,0,1050,0
72,2,0,450,2
73,0,0,690,0
74,0,0,1050,0
75,2,0,570,2
76,0,0,690,0
77,0,0,1050,0
78,2,0,510,2
79,0,0,810,0
80,0,0,1110,0
81,2,0,570,2
82,0,0,870,0
83,0,0,1110,0
84,2,0,750,2
85,0,0,810,0
86,0,0,1230,0
87,2,0,570,2
88,0,0,750,0
89,0,0,1050,0
90,2,0,630,2
91,0,0,870,0
92,0,0,1230,0
93,2,0,690,2
94,0,0,750,0
95,0,0,1230,0
96,2,0,570,2
97,0,0,870,0
98,0,0,1050,0
99,2,0,570,2
100,0,0,750,0
101,0,0,1110,0
102,2,0,570,2
103,0,0,870,0
104,0,0,1170,0
105,2,0,750,2
106,0,0,930,0
107,0,0,1290,0
108,2,0,810,2
109,0,0,930,0
110,0,0,1290,0
111,2,0,810,2
112,0,0,930,0
113,0,0,1350,0
114,2,0,690,2
115,0,0,810,0
116,0,0,1290,0
117,2,0,750,2
118,0,0,930,0
119,0,0,1170,0
120,2,0,930,2
121,0,0,1050,0
122,0,0,1410,0
123,2,0,990,2
124,0,0,1170,0
125,0,0,1470,0
126,2,0,930,2
127,0,0,1170,0
128,0,0,1530,0
129,2,0,930,2
130,0,0,1170,0
131,0,0,1470,0
132,2,0,930,2
133,0,0,1170,0
134,0,0,1530,0
135,2,0,990,2
136,0,0,1170,0
137,0,0,1590,0
138,2,0,990,2
139,0,0,1290,0
140,0,0,1590,0
141,2,0,1230,2
142,0,0,1410,0
143,0,0,1770,0
144,2,0,1110,2
145,0,0,1290,0
146,0,0,1650,0
147,2,0,1110,2
148,0,0,1350,0
149,0,0,1770,0
150,2,0,1290,2
151,0,0,1530,0
152,0,0,1890,0
153,2,0,1530,2
154,0,0,1530,0
155,0,0,2010,0
156,2,0,1350,2
157,0,0,1410,0
158,0,0,1770,0
159,2,0,1230,2
160,0,0,1350,0
161,0,0,1770,0
162,2,0,1170,2
163,0,0,1290,0
164,0,0,1590,0
165,2,0,1110,2
166,0,0,1230,0
167,0,0,1590,0
168,2,0,930,2
169,0,0,1170,0
170,0,0,1470,0
171,2,0,1050,2
172,0,0,1230,0
173,0,0,1590,0
174,2,0,1110,2
175,0,0,1290,0
176,0,0,1650,0
177,2,0,1170,2
178,0,0,1410,0
179,0,0,1710,0
180,2,0,1290,2
181,0,0,1590,0
182,0,0,1890,0
183,2,0,1350,2
184,0,0,1470,0
185,0,0,1890,0
186,2,0,1350,2
187,0,0,1530,0
188,0,0,1890,0
189,2,0,1290,2
190,0,0,1410,0
191,0,0,1710,0
192,2,0,1170,2
193,0,0,1290,0
194,0,0,1590,0
195,2,0,1050,2
196,0,0,1290,0
197,0,0,1530,0
198,2,0,1050,2
199,0,0,1290,0
200,0,0,1590,0
201,2,0,990,2
202,0,0,990,0
203,0,0,1410,0
204,2,0,810,2
205,0,0,990,0
206,0,0,1290,0
207,2,0,810,2
208,0,0,990,0
209,0,0,1290,0
210,2,0,750,2
211,0,0,930,0
212,0,0,1230,0
213,2,0,690,2
214,0,0,750,0
215,0,0,1230,0
216,2,0,570,2
217,0,0,810,0
218,0,0,1110,0
219,2,0,570,2
220,0,0,750,0
221,0,0,1050,0
222,2,0,570,2
223,0,0,810,0
224,0,0,1110,0
225,2,0,570,2
226,0,0,810,0
227,0,0,1170,0
228,2,0,750,2
229,0,0,990,0
230,0,1,1380,1
231,2,0,930,2
232,0,0,1050,0
233,0,0,1410,0
234,2,0,930,2
235,0,1,1140,1
236,0,0,1410,0
237,2,0,990,2
238,0,0,990,0
239,0,0,1410,0
240,2,0,810,2
241,0,0,870,0
242,0,0,1350,0
243,2,0,570,2
244,0,0,870,0
245,0,0,1170,0
246,2,0,630,2
247,0,0,870,0
248,0,0,1170,0
249,2,1,720,3
250,0,0,1290,0
