time,count,count_conflict,size
13:54:00,3,0,26.333333333333332
13:54:30,3,0,26.333333333333332
13:55:00,3,0,26.333333333333332
13:55:30,3,0,26.333333333333332
13:56:00,3,0,26.333333333333332
13:56:30,3,0,26.666666666666668
13:57:00,3,0,26.666666666666668
13:57:30,3,0,26.666666666666668
13:58:00,3,0,26.666666666666668
13:58:30,3,0,26.666666666666668
13:59:00,3,0,26.666666666666668
13:59:30,3,0,26.666666666666668
14:00:00,3,0,26.666666666666668
14:00:30,3,0,26.666666666666668
14:01:00,3,0,26.666666666666668
14:01:30,4,0,26.666666666666668
14:02:00,5,1,26.333333333333332
14:02:30,6,1,26.0
14:03:00,4,0,26.0
14:03:30,4,0,26.0
14:04:00,4,0,26.0
14:04:30,3,0,26.0
14:05:00,3,0,26.0
14:05:30,3,0,26.0
14:06:00,3,0,26.0
14:06:30,3,0,26.333333333333332
14:07:00,3,0,26.333333333333332
14:07:30,3,0,26.333333333333332
14:08:00,3,0,26.333333333333332
14:08:30,3,0,26.333333333333332
14:09:00,3,0,26.333333333333332
14:09:30,3,0,26.333333333333332
14:10:00,3,0,26.333333333333332
14:10:30,3,0,26.666666666666668
14:11:00,3,0,26.666666666666668
14:11:30,3,0,26.666666666666668
14:12:00,3,0,26.666666666666668
14:12:30,3,0,26.666666666666668
14:13:00,3,0,26.666666666666668
14:13:30,3,0,26.666666666666668
14:14:00,3,0,26.666666666666668
14:14:30,3,0,26.666666666666668
14:15:00,3,0,26.666666666666668
14:15:30,3,0,26.666666666666668
14:16:00,3,0,26.666666666666668
14:16:30,3,0,27.0
14:17:00,3,0,27.0
14:17:30,3,0,27.0
14:18:00,3,0,27.0
14:18:30,3,0,27.0
14:19:00,3,0,27.0
14:19:30,3,0,27.0
14:20:00,3,0,27.0
14:20:30,3,0,27.0
14:21:00,3,0,27.0
14:21:30,3,0,27.333333333333332
14:22:00,3,0,27.333333333333332
14:22:30,3,0,27.333333333333332
14:23:00,3,0,27.333333333333332
14:23:30,3,0,27.333333333333332
14:24:00,3,0,27.333333333333332
14:24:30,3,0,27.333333333333332
14:25:00,3,0,27.333333333333332
14:25:30,3,0,27.666666666666668
14:26:00,3,0,27.666666666666668
14:26:30,3,0,27.666666666666668
14:27:00,3,0,27.666666666666668
14:27:30,3,0,27.666666666666668
14:28:00,3,0,27.666666666666668
14:28:30,3,0,27.666666666666668
14:29:00,3,0,27.666666666666668
14:29:30,3,0,28.0
14:30:00,3,1,28.0
14:30:30,6,1,27.0
14:31:00,6,3,27.0
14:31:30,6,3,27.0
14:32:00,4,0,27.0
14:32:30,4,0,27.0
14:33:00,3,0,27.0
14:33:30,3,0,27.0
14:34:00,3,0,27.0
14:34:30,3,0,27.333333333333332
14:35:00,3,0,27.333333333333332
14:35:30,3,0,27.333333333333332
14:36:00,3,0,27.333333333333332
14:36:30,3,0,27.333333333333332
14:37:00,3,0,27.333333333333332
14:37:30,3,0,27.333333333333332
14:38:00,3,0,27.333333333333332
14:38:30,3,0,27.333333333333332
14:39:00,3,0,27.333333333333332
14:39:30,3,0,27.333333333333332
14:40:00,3,0,27.333333333333332
14:40:30,3,0,27.666666666666668
14:41:00,3,0,27.666666666666668
14:41:30,3,0,27.666666666666668
14:42:00,3,0,27.666666666666668
14:42:30,3,0,27.666666666666668
14:43:00,3,0,27.666666666666668
14:43:30,3,0,27.666666666666668
14:44:00,3,0,27.666666666666668
14:44:30,3,0,28.0
14:45:00,3,0,28.0
14:45:30,3,0,28.0
14:46:00,3,0,28.0
14:46:30,3,0,28.0
14:47:00,3,0,28.0
14:47:30,3,0,28.0
14:48:00,3,0,28.0
14:48:30,3,0,28.0
14:49:00,3,0,28.0
14:49:30,3,0,28.333333333333332
14:50:00,3,0,28.333333333333332
14:50:30,3,0,28.333333333333332
14:51:00,3,0,28.333333333333332
14:51:30,3,0,28.333333333333332
14:52:00,3,0,28.333333333333332
14:52:30,3,0,28.333333333333332
14:53:00,3,0,28.333333333333332
14:53:30,3,0,28.333333333333332
14:54:00,3,0,28.333333333333332
14:54:30,3,0,28.333333333333332
14:55:00,3,0,28.333333333333332
14:55:30,3,0,28.666666666666668
14:56:00,3,0,28.666666666666668
14:56:30,3,0,28.666666666666668
14:57:00,3,0,28.666666666666668
14:57:30,5,0,28.0
14:58:00,4,0,28.0
14:58:30,4,0,28.0
14:59:00,3,0,28.0
14:59:30,4,0,27.666666666666668
15:00:00,4,0,27.666666666666668
15:00:30,4,0,27.666666666666668
15:01:00,3,0,27.666666666666668
15:01:30,3,0,28.0
15:02:00,3,0,28.0
15:02:30,3,0,28.0
15:03:00,3,0,28.0
15:03:30,3,0,28.0
15:04:00,3,0,28.0
15:04:30,3,0,28.0
15:05:00,3,0,28.0
15:05:30,3,0,28.0
15:06:00,3,0,28.0
15:06:30,3,0,28.333333333333332
15:07:00,3,0,28.333333333333332
15:07:30,3,0,28.333333333333332
15:08:00,3,0,28.333333333333332
15:08:30,3,0,28.333333333333332
15:09:00,3,0,28.333333333333332
15:09:30,3,0,28.333333333333332
15:10:00,3,0,28.333333333333332
15:10:30,3,0,28.333333333333332
15:11:00,3,0,28.333333333333332
15:11:30,3,0,28.666666666666668
15:12:00,3,0,28.666666666666668
15:12:30,3,0,28.666666666666668
15:13:00,3,0,28.666666666666668
15:13:30,3,0,28.666666666666668
15:14:00,3,0,28.666666666666668
15:14:30,3,0,28.666666666666668
15:15:00,3,0,28.666666666666668
15:15:30,3,0,28.666666666666668
15:16:00,3,0,28.666666666666668
15:16:30,3,0,28.666666666666668
15:17:00,3,0,28.666666666666668
15:17:30,3,0,29.0
15:18:00,3,0,29.0
15:18:30,3,0,29.0
15:19:00,3,0,29.0
15:19:30,3,0,29.0
15:20:00,3,0,29.0
15:20:30,3,0,29.0
15:21:00,3,0,29.0
15:21:30,3,0,29.0
15:22:00,3,0,29.0
15:22:30,3,0,29.333333333333332
15:23:00,3,0,29.333333333333332
15:23:30,3,0,29.333333333333332
15:24:00,3,0,29.333333333333332
15:24:30,3,0,29.333333333333332
15:25:00,3,0,29.333333333333332
15:25:30,4,0,29.333333333333332
15:26:00,3,0,29.333333333333332
15:26:30,4,0,29.0
15:27:00,4,1,29.0
15:27:30,5,1,28.666666666666668
15:28:00,5,1,28.666666666666668
15:28:30,5,1,28.666666666666668
15:29:00,4,0,28.666666666666668
15:29:30,3,0,29.0
15:30:00,3,0,29.0
15:30:30,3,0,29.0
15:31:00,3,0,29.0
15:31:30,3,0,29.0
15:32:00,3,0,29.0
15:32:30,3,0,29.0
15:33:00,3,0,29.0
15:33:30,3,0,29.0
15:34:00,3,0,29.0
15:34:30,3,0,29.333333333333332
15:35:00,3,0,29.333333333333332
15:35:30,3,0,29.333333333333332
15:36:00,3,0,29.333333333333332
15:36:30,3,0,29.333333333333332
15:37:00,3,0,29.333333333333332
15:37:30,3,0,29.333333333333332
15:38:00,3,0,29.333333333333332
15:38:30,3,0,29.333333333333332
15:39:00,3,0,29.333333333333332
15:39:30,3,0,29.666666666666668
15:40:00,3,0,29.666666666666668
15:40:30,3,0,29.666666666666668
15:41:00,3,0,29.666666666666668
15:41:30,3,0,29.666666666666668
15:42:00,3,0,29.666666666666668
15:42:30,3,0,29.666666666666668
15:43:00,3,0,29.666666666666668
15:43:30,3,0,29.666666666666668
15:44:00,3,0,29.666666666666668
15:44:30,3,0,30.0
15:45:00,3,0,30.0
15:45:30,3,0,30.0
15:46:00,3,0,30.0
15:46:30,3,0,30.0
15:47:00,3,0,30.0
15:47:30,3,0,30.0
15:48:00,3,0,30.0
15:48:30,3,0,30.0
15:49:00,3,0,30.0
15:49:30,3,0,30.333333333333332
15:50:00,3,0,30.333333333333332
15:50:30,3,0,30.333333333333332
15:51:00,3,0,30.333333333333332
15:51:30,3,0,30.333333333333332
15:52:00,3,0,30.333333333333332
15:52:30,3,0,30.333333333333332
15:53:00,3,0,30.333333333333332
15:53:30,4,0,30.0
15:54:00,5,0,29.666666666666668
15:54:30,5,0,30.0
15:55:00,4,1,30.0
15:55:30,5,0,29.666666666666668
15:56:00,5,0,29.666666666666668
15:56:30,4,0,29.666666666666668
15:57:00,4,0,29.666666666666668
15:57:30,3,0,29.666666666666668
15:58:00,3,0,29.666666666666668
15:58:30,3,0,30.0
15:59:00,3,0,30.0
15:59:30,3,0,30.0
16:00:00,3,0,30.0
16:00:30,3,0,30.0
16:01:00,3,0,30.0
16:01:30,3,0,30.0
16:02:00,3,0,30.0
16:02:30,3,0,30.0
16:03:00,3,0,30.0
16:03:30,3,0,30.333333333333332
16:04:00,3,0,30.333333333333332
16:04:30,3,0,30.333333333333332
16:05:00,3,0,30.333333333333332
16:05:30,3,0,30.333333333333332
16:06:00,3,0,30.333333333333332
16:06:30,3,0,30.333333333333332
16:07:00,3,0,30.333333333333332
16:07:30,3,0,30.333333333333332
16:08:00,3,0,30.333333333333332
16:08:30,3,0,30.333333333333332
16:09:00,3,0,30.333333333333332
16:09:30,3,0,30.666666666666668
16:10:00,3,0,30.666666666666668
16:10:30,3,0,30.666666666666668
16:11:00,3,0,30.666666666666668
16:11:30,3,0,30.666666666666668
16:12:00,3,0,30.666666666666668
16:12:30,3,0,30.666666666666668
16:13:00,3,0,30.666666666666668
16:13:30,3,0,30.666666666666668
16:14:00,3,0,30.666666666666668
16:14:30,3,0,31.0
16:15:00,3,0,31.0
16:15:30,3,0,31.0
16:16:00,3,0,31.0
16:16:30,3,0,31.0
16:17:00,3,0,31.0
16:17:30,3,0,31.0
16:18:00,3,0,31.0
16:18:30,3,0,31.0
16:19:00,3,0,31.0
16:19:30,3,0,31.333333333333332
16:20:00,3,0,31.333333333333332
16:20:30,3,0,31.333333333333332
16:21:00,3,0,31.333333333333332
16:21:30,3,0,31.333333333333332
16:22:00,4,0,31.0
16:22:30,5,1,30.666666666666668
16:23:00,5,0,30.333333333333332
16:23:30,5,1,30.666666666666668
16:24:00,4,0,30.666666666666668
16:24:30,3,0,30.666666666666668
16:25:00,3,0,30.666666666666668
16:25:30,3,0,30.666666666666668
16:26:00,3,0,30.666666666666668
16:26:30,3,0,30.666666666666668
16:27:00,3,0,30.666666666666668
16:27:30,3,0,31.0
16:28:00,3,0,31.0
16:28:30,3,0,31.0
16:29:00,3,0,31.0
16:29:30,3,0,31.0
16:30:00,3,0,31.0
16:30:30,3,0,31.0
16:31:00,3,0,31.0
16:31:30,3,0,31.0
16:32:00,3,0,31.0
16:32:30,3,0,31.333333333333332
16:33:00,3,0,31.333333333333332
16:33:30,3,0,31.333333333333332
16:34:00,3,0,31.333333333333332
16:34:30,3,0,31.333333333333332
16:35:00,3,0,31.333333333333332
16:35:30,3,0,31.333333333333332
16:36:00,3,0,31.333333333333332
16:36:30,3,0,31.666666666666668
16:37:00,3,0,31.666666666666668
16:37:30,3,0,31.666666666666668
16:38:00,3,0,31.666666666666668
16:38:30,3,0,31.666666666666668
16:39:00,3,0,31.666666666666668
16:39:30,3,0,31.666666666666668
16:40:00,3,0,31.666666666666668
16:40:30,3,0,31.666666666666668
16:41:00,3,0,31.666666666666668
16:41:30,3,0,31.666666666666668
16:42:00,3,0,31.666666666666668
16:42:30,3,0,31.666666666666668
16:43:00,3,0,31.666666666666668
16:43:30,3,0,32.0
16:44:00,3,0,32.0
16:44:30,3,0,32.0
16:45:00,3,0,32.0
16:45:30,3,0,32.0
16:46:00,3,0,32.0
16:46:30,3,0,32.0
16:47:00,3,0,32.0
16:47:30,3,0,32.0
16:48:00,3,0,32.0
16:48:30,3,0,32.333333333333336
16:49:00,3,0,32.333333333333336
16:49:30,5,0,31.666666666666668
16:50:00,4,0,31.666666666666668
16:50:30,4,0,31.666666666666668
16:51:00,5,0,31.333333333333332
16:51:30,4,0,31.666666666666668
16:52:00,4,0,31.666666666666668
16:52:30,3,0,31.666666666666668
16:53:00,3,0,31.666666666666668
16:53:30,3,0,31.666666666666668
16:54:00,3,0,31.666666666666668
16:54:30,3,0,31.666666666666668
16:55:00,3,0,31.666666666666668
16:55:30,3,0,31.666666666666668
16:56:00,3,0,31.666666666666668
16:56:30,3,0,31.666666666666668
16:57:00,3,0,31.666666666666668
16:57:30,3,0,31.666666666666668
16:58:00,3,0,31.666666666666668
16:58:30,3,0,32.0
16:59:00,3,0,32.0
16:59:30,3,0,32.0
17:00:00,3,0,32.0
17:00:30,3,0,32.0
17:01:00,3,0,32.0
17:01:30,3,0,32.0
17:02:00,3,0,32.0
17:02:30,3,0,32.0
17:03:00,3,0,32.0
17:03:30,3,0,32.0
17:04:00,3,0,32.0
17:04:30,3,0,32.333333333333336
17:05:00,3,0,32.333333333333336
17:05:30,3,0,32.333333333333336
17:06:00,3,0,32.333333333333336
17:06:30,3,0,32.333333333333336
17:07:00,3,0,32.333333333333336
17:07:30,3,0,32.333333333333336
17:08:00,3,0,32.333333333333336
17:08:30,3,0,32.333333333333336
17:09:00,3,0,32.333333333333336
17:09:30,3,0,32.666666666666664
17:10:00,3,0,32.666666666666664
17:10:30,3,0,32.666666666666664
17:11:00,3,0,32.666666666666664
17:11:30,3,0,32.666666666666664
17:12:00,3,0,32.666666666666664
17:12:30,3,0,32.666666666666664
17:13:00,3,0,32.666666666666664
17:13:30,3,0,32.666666666666664
17:14:00,3,0,32.666666666666664
17:14:30,3,0,32.666666666666664
17:15:00,3,0,32.666666666666664
17:15:30,3,0,32.666666666666664
17:16:00,3,0,32.666666666666664
17:16:30,3,0,33.0
17:17:00,3,0,33.0
17:17:30,3,0,33.0
17:18:00,4,1,32.666666666666664
17:18:30,6,1,32.0
17:19:00,5,1,32.0
17:19:30,5,1,32.0
17:20:00,4,0,32.0
17:20:30,3,0,32.333333333333336
17:21:00,3,0,32.333333333333336
17:21:30,3,0,32.333333333333336
17:22:00,3,0,32.333333333333336
17:22:30,3,0,32.333333333333336
17:23:00,3,0,32.333333333333336
17:23:30,3,0,32.666666666666664
17:24:00,3,0,32.666666666666664
17:24:30,3,0,32.666666666666664
17:25:00,3,0,32.666666666666664
17:25:30,3,0,32.666666666666664
17:26:00,3,0,32.666666666666664
17:26:30,3,0,32.666666666666664
17:27:00,3,0,32.666666666666664
17:27:30,3,0,32.666666666666664
17:28:00,3,0,32.666666666666664
17:28:30,3,0,33.0
17:29:00,3,0,33.0
17:29:30,3,0,33.0
17:30:00,3,0,33.0
17:30:30,3,0,33.0
17:31:00,3,0,33.0
17:31:30,3,0,33.0
17:32:00,3,0,33.0
17:32:30,3,0,33.0
17:33:00,3,0,33.0
17:33:30,3,0,33.333333333333336
17:34:00,3,0,33.333333333333336
17:34:30,3,0,33.333333333333336
17:35:00,3,0,33.333333333333336
17:35:30,3,0,33.333333333333336
17:36:00,3,0,33.333333333333336
17:36:30,3,0,33.333333333333336
17:37:00,3,0,33.333333333333336
17:37:30,3,0,33.666666666666664
17:38:00,3,0,33.666666666666664
17:38:30,3,0,33.666666666666664
17:39:00,3,0,33.666666666666664
17:39:30,3,0,33.666666666666664
17:40:00,3,0,33.666666666666664
17:40:30,3,0,33.666666666666664
17:41:00,3,0,33.666666666666664
17:41:30,3,0,33.666666666666664
17:42:00,3,0,33.666666666666664
17:42:30,3,0,33.666666666666664
17:43:00,3,0,33.666666666666664
17:43:30,3,0,34.0
17:44:00,3,0,34.0
17:44:30,3,0,34.0
17:45:00,3,0,34.0
17:45:30,5,0,33.333333333333336
17:46:00,4,0,33.333333333333336
17:46:30,5,0,33.0
17:47:00,4,0,33.0
17:47:30,4,0,33.0
17:48:00,4,0,33.0
17:48:30,4,0,33.333333333333336
17:49:00,4,0,33.333333333333336
17:49:30,3,0,33.333333333333336
17:50:00,3,0,33.333333333333336
17:50:30,3,0,33.333333333333336
17:51:00,3,0,33.333333333333336
17:51:30,3,0,33.333333333333336
17:52:00,3,0,33.333333333333336
17:52:30,3,0,33.333333333333336
17:53:00,3,0,33.333333333333336
17:53:30,3,0,33.666666666666664
17:54:00,3,0,33.666666666666664
17:54:30,3,0,33.666666666666664
17:55:00,3,0,33.666666666666664
17:55:30,3,0,33.666666666666664
17:56:00,3,0,33.666666666666664
17:56:30,3,0,33.666666666666664
17:57:00,3,0,33.666666666666664
17:57:30,3,0,34.0
17:58:00,3,0,34.0
17:58:30,3,0,34.0
17:59:00,3,0,34.0
17:59:30,3,0,34.0
18:00:00,3,0,34.0
18:00:30,3,0,34.0
18:01:00,3,0,34.0
18:01:30,3,0,34.0
18:02:00,3,0,34.0
18:02:30,3,0,34.333333333333336
18:03:00,3,0,34.333333333333336
18:03:30,3,0,34.333333333333336
18:04:00,3,0,34.333333333333336
18:04:30,3,0,34.333333333333336
18:05:00,3,0,34.333333333333336
18:05:30,3,0,34.333333333333336
18:06:00,3,0,34.333333333333336
18:06:30,3,0,34.333333333333336
18:07:00,3,0,34.333333333333336
18:07:30,3,0,34.666666666666664
18:08:00,3,0,34.666666666666664
18:08:30,3,0,34.666666666666664
18:09:00,3,0,34.666666666666664
18:09:30,3,0,34.666666666666664
18:10:00,3,0,34.666666666666664
18:10:30,3,0,34.666666666666664
18:11:00,3,0,34.666666666666664
18:11:30,3,0,34.666666666666664
18:12:00,3,0,34.666666666666664
18:12:30,3,0,34.666666666666664
18:13:00,3,0,34.666666666666664
18:13:30,5,0,34.333333333333336
18:14:00,4,0,34.333333333333336
18:14:30,5,0,34.0
18:15:00,4,0,34.0
18:15:30,4,0,34.0
18:16:00,4,0,34.0
18:16:30,3,0,34.0
18:17:00,3,0,34.0
18:17:30,3,0,34.0
18:18:00,3,0,34.0
18:18:30,3,0,34.333333333333336
18:19:00,3,0,34.333333333333336
18:19:30,3,0,34.333333333333336
18:20:00,3,0,34.333333333333336
18:20:30,3,0,34.333333333333336
18:21:00,3,0,34.333333333333336
18:21:30,3,0,34.333333333333336
18:22:00,3,0,34.333333333333336
18:22:30,3,0,34.333333333333336
18:23:00,3,0,34.333333333333336
18:23:30,3,0,34.666666666666664
18:24:00,3,0,34.666666666666664
18:24:30,3,0,34.666666666666664
18:25:00,3,0,34.666666666666664
18:25:30,3,0,34.666666666666664
18:26:00,3,0,34.666666666666664
18:26:30,3,0,34.666666666666664
18:27:00,3,0,34.666666666666664
18:27:30,3,0,34.666666666666664
18:28:00,3,0,34.666666666666664
18:28:30,3,0,35.0
18:29:00,3,0,35.0
18:29:30,3,0,35.0
18:30:00,3,0,35.0
18:30:30,3,0,35.0
18:31:00,3,0,35.0
18:31:30,3,0,35.0
18:32:00,3,0,35.0
18:32:30,3,0,35.0
18:33:00,3,0,35.0
18:33:30,3,0,35.0
18:34:00,3,0,35.0
18:34:30,3,0,35.333333333333336
18:35:00,3,0,35.333333333333336
18:35:30,3,0,35.333333333333336
18:36:00,3,0,35.333333333333336
18:36:30,3,0,35.333333333333336
18:37:00,3,0,35.333333333333336
18:37:30,3,0,35.333333333333336
18:38:00,3,0,35.333333333333336
18:38:30,3,0,35.333333333333336
18:39:00,3,0,35.333333333333336
18:39:30,3,0,35.333333333333336
18:40:00,3,0,35.333333333333336
18:40:30,3,0,35.666666666666664
18:41:00,3,0,35.666666666666664
18:41:30,5,0,35.0
18:42:00,5,1,35.0
18:42:30,5,0,34.666666666666664
18:43:00,4,0,34.666666666666664
18:43:30,4,0,34.666666666666664
18:44:00,4,0,34.666666666666664
18:44:30,4,0,34.666666666666664
18:45:00,3,0,34.666666666666664
18:45:30,3,0,35.0
18:46:00,3,0,35.0
18:46:30,3,0,35.0
18:47:00,3,0,35.0
18:47:30,3,0,35.0
18:48:00,3,0,35.0
18:48:30,3,0,35.0
18:49:00,3,0,35.0
18:49:30,3,0,35.0
18:50:00,3,0,35.0
18:50:30,3,0,35.0
18:51:00,3,0,35.0
18:51:30,3,0,35.0
18:52:00,3,0,35.0
18:52:30,3,0,35.333333333333336
18:53:00,3,0,35.333333333333336
18:53:30,3,0,35.333333333333336
18:54:00,3,0,35.333333333333336
18:54:30,3,0,35.333333333333336
18:55:00,3,0,35.333333333333336
18:55:30,3,0,35.333333333333336
18:56:00,3,0,35.333333333333336
18:56:30,3,0,35.333333333333336
18:57:00,3,0,35.333333333333336
18:57:30,3,0,35.666666666666664
18:58:00,3,0,35.666666666666664
18:58:30,3,0,35.666666666666664
18:59:00,3,0,35.666666666666664
18:59:30,3,0,35.666666666666664
19:00:00,3,0,35.666666666666664
19:00:30,3,0,35.666666666666664
19:01:00,3,0,35.666666666666664
19:01:30,3,0,35.666666666666664
19:02:00,3,0,35.666666666666664
19:02:30,3,0,35.666666666666664
19:03:00,3,0,35.666666666666664
19:03:30,3,0,36.0
19:04:00,3,0,36.0
19:04:30,3,0,36.0
19:05:00,3,0,36.0
19:05:30,3,0,36.0
19:06:00,3,0,36.0
19:06:30,3,0,36.0
19:07:00,3,0,36.0
19:07:30,3,0,36.333333333333336
19:08:00,3,0,36.333333333333336
19:08:30,3,0,36.333333333333336
19:09:00,3,0,36.333333333333336
19:09:30,4,0,36.0
19:10:00,4,0,35.666666666666664
19:10:30,4,0,35.666666666666664
19:11:00,4,1,35.666666666666664
19:11:30,5,0,35.333333333333336
19:12:00,5,1,35.333333333333336
19:12:30,5,1,35.333333333333336
19:13:00,4,0,35.333333333333336
19:13:30,3,0,35.333333333333336
19:14:00,3,0,35.333333333333336
19:14:30,3,0,35.666666666666664
19:15:00,3,0,35.666666666666664
19:15:30,3,0,35.666666666666664
19:16:00,3,0,35.666666666666664
19:16:30,3,0,35.666666666666664
19:17:00,3,0,35.666666666666664
19:17:30,3,0,35.666666666666664
19:18:00,3,0,35.666666666666664
19:18:30,3,0,35.666666666666664
19:19:00,3,0,35.666666666666664
19:19:30,3,0,35.666666666666664
19:20:00,3,0,35.666666666666664
19:20:30,3,0,36.0
19:21:00,3,0,36.0
19:21:30,3,0,36.0
19:22:00,3,0,36.0
19:22:30,3,0,36.0
19:23:00,3,0,36.0
19:23:30,3,0,36.0
19:24:00,3,0,36.0
19:24:30,3,0,36.333333333333336
19:25:00,3,0,36.333333333333336
19:25:30,3,0,36.333333333333336
19:26:00,3,0,36.333333333333336
19:26:30,3,0,36.333333333333336
19:27:00,3,0,36.333333333333336
19:27:30,3,0,36.333333333333336
19:28:00,3,0,36.333333333333336
19:28:30,3,0,36.666666666666664
19:29:00,3,0,36.666666666666664
19:29:30,3,0,36.666666666666664
19:30:00,3,0,36.666666666666664
19:30:30,3,0,36.666666666666664
19:31:00,3,0,36.666666666666664
19:31:30,3,0,36.666666666666664
19:32:00,3,0,36.666666666666664
19:32:30,3,0,37.0
19:33:00,3,0,37.0
19:33:30,3,0,37.0
19:34:00,3,0,37.0
19:34:30,3,0,37.0
19:35:00,3,0,37.0
19:35:30,3,0,37.0
19:36:00,3,0,37.0
19:36:30,3,0,37.0
19:37:00,3,0,37.0
19:37:30,4,0,37.0
19:38:00,5,1,36.666666666666664
19:38:30,5,0,36.333333333333336
19:39:00,4,0,36.333333333333336
19:39:30,4,0,36.333333333333336
19:40:00,4,0,36.333333333333336
19:40:30,4,0,36.333333333333336
19:41:00,3,0,36.333333333333336
19:41:30,3,0,36.333333333333336
19:42:00,3,0,36.333333333333336
19:42:30,3,0,36.333333333333336
19:43:00,3,0,36.333333333333336
19:43:30,3,0,36.666666666666664
19:44:00,3,0,36.666666666666664
19:44:30,3,0,36.666666666666664
19:45:00,3,0,36.666666666666664
19:45:30,3,0,36.666666666666664
19:46:00,3,0,36.666666666666664
19:46:30,3,0,36.666666666666664
19:47:00,3,0,36.666666666666664
19:47:30,3,0,36.666666666666664
19:48:00,3,0,36.666666666666664
19:48:30,3,0,37.0
19:49:00,3,0,37.0
19:49:30,3,0,37.0
19:50:00,3,0,37.0
19:50:30,3,0,37.0
19:51:00,3,0,37.0
19:51:30,3,0,37.0
19:52:00,3,0,37.0
19:52:30,3,0,37.333333333333336
19:53:00,3,0,37.333333333333336
19:53:30,3,0,37.333333333333336
19:54:00,3,0,37.333333333333336
19:54:30,3,0,37.333333333333336
19:55:00,3,0,37.333333333333336
19:55:30,3,0,37.333333333333336
19:56:00,3,0,37.333333333333336
19:56:30,3,0,37.333333333333336
19:57:00,3,0,37.333333333333336
19:57:30,3,0,37.333333333333336
19:58:00,3,0,37.333333333333336
19:58:30,3,0,37.333333333333336
19:59:00,3,0,37.333333333333336
19:59:30,3,0,37.666666666666664
20:00:00,3,0,37.666666666666664
20:00:30,3,0,37.666666666666664
20:01:00,3,0,37.666666666666664
20:01:30,3,0,37.666666666666664
20:02:00,3,0,37.666666666666664
20:02:30,3,0,37.666666666666664
20:03:00,3,0,37.666666666666664
20:03:30,3,0,37.666666666666664
20:04:00,3,0,37.666666666666664
20:04:30,3,0,38.0
20:05:00,3,0,38.0
20:05:30,4,0,37.666666666666664
20:06:00,5,0,37.333333333333336
20:06:30,4,0,37.333333333333336
20:07:00,4,0,37.333333333333336
20:07:30,3,0,37.666666666666664
20:08:00,3,0,37.666666666666664
20:08:30,3,0,37.666666666666664
20:09:00,4,0,37.333333333333336
20:09:30,4,0,37.333333333333336
20:10:00,4,0,37.333333333333336
20:10:30,3,0,37.333333333333336
20:11:00,3,0,37.333333333333336
20:11:30,3,0,37.666666666666664
20:12:00,3,0,37.666666666666664
20:12:30,3,0,37.666666666666664
20:13:00,3,0,37.666666666666664
20:13:30,3,0,37.666666666666664
20:14:00,3,0,37.666666666666664
20:14:30,3,0,37.666666666666664
20:15:00,3,0,37.666666666666664
20:15:30,3,0,37.666666666666664
20:16:00,3,0,37.666666666666664
20:16:30,3,0,38.0
20:17:00,3,0,38.0
20:17:30,3,0,38.0
20:18:00,3,0,38.0
20:18:30,3,0,38.0
20:19:00,3,0,38.0
20:19:30,3,0,38.0
20:20:00,3,0,38.0
20:20:30,3,0,38.0
20:21:00,3,0,38.0
20:21:30,3,0,38.333333333333336
20:22:00,3,0,38.333333333333336
20:22:30,3,0,38.333333333333336
20:23:00,3,0,38.333333333333336
20:23:30,3,0,38.333333333333336
20:24:00,3,0,38.333333333333336
20:24:30,3,0,38.333333333333336
20:25:00,3,0,38.333333333333336
20:25:30,3,0,38.333333333333336
20:26:00,3,0,38.333333333333336
20:26:30,3,0,38.333333333333336
20:27:00,3,0,38.333333333333336
20:27:30,3,0,38.333333333333336
20:28:00,3,0,38.333333333333336
20:28:30,3,0,38.666666666666664
20:29:00,3,0,38.666666666666664
20:29:30,3,0,38.666666666666664
20:30:00,3,0,38.666666666666664
20:30:30,3,0,38.666666666666664
20:31:00,3,0,38.666666666666664
20:31:30,3,0,38.666666666666664
20:32:00,3,0,38.666666666666664
20:32:30,3,0,38.666666666666664
20:33:00,3,0,38.666666666666664
20:33:30,5,0,38.0
20:34:00,4,1,38.0
20:34:30,5,0,38.0
20:35:00,5,1,38.0
20:35:30,5,1,38.0
20:36:00,4,0,38.0
20:36:30,3,0,38.0
20:37:00,3,0,38.0
20:37:30,3,0,38.0
20:38:00,3,0,38.0
20:38:30,3,0,38.0
20:39:00,3,0,38.0
20:39:30,3,0,38.333333333333336
20:40:00,3,0,38.333333333333336
20:40:30,3,0,38.333333333333336
20:41:00,3,0,38.333333333333336
20:41:30,3,0,38.333333333333336
20:42:00,3,0,38.333333333333336
20:42:30,3,0,38.333333333333336
20:43:00,3,0,38.333333333333336
20:43:30,3,0,38.666666666666664
20:44:00,3,0,38.666666666666664
20:44:30,3,0,38.666666666666664
20:45:00,3,0,38.666666666666664
20:45:30,3,0,38.666666666666664
20:46:00,3,0,38.666666666666664
20:46:30,3,0,38.666666666666664
20:47:00,3,0,38.666666666666664
20:47:30,3,0,38.666666666666664
20:48:00,3,0,38.666666666666664
20:48:30,3,0,38.666666666666664
20:49:00,3,0,38.666666666666664
20:49:30,3,0,39.0
20:50:00,3,0,39.0
20:50:30,3,0,39.0
20:51:00,3,0,39.0
20:51:30,3,0,39.0
20:52:00,3,0,39.0
20:52:30,3,0,39.0
20:53:00,3,0,39.0
